#idx    q_gev    adler_mean  adler_err
80 2.517691e+00  2.224365e+00  1.058392e-02
81 2.546918e+00  2.221622e+00  1.019589e-02
82 2.576485e+00  2.217764e+00  9.693389e-03
83 2.606394e+00  2.215952e+00  9.310798e-03
84 2.636651e+00  2.214276e+00  8.926972e-03
85 2.667259e+00  2.212638e+00  8.562184e-03
86 2.698222e+00  2.211037e+00  8.215564e-03
87 2.729545e+00  2.209472e+00  7.886280e-03
88 2.761231e+00  2.207941e+00  7.573537e-03
89 2.793285e+00  2.206443e+00  7.276577e-03
90 2.825712e+00  2.204977e+00  6.994671e-03
91 2.858514e+00  2.203542e+00  6.727125e-03
92 2.891698e+00  2.202136e+00  6.473273e-03
93 2.925266e+00  2.200760e+00  6.232478e-03
94 2.959225e+00  2.199411e+00  6.004129e-03
95 2.993577e+00  2.198089e+00  5.787642e-03
96 3.028329e+00  2.196792e+00  5.582454e-03
97 3.063483e+00  2.195521e+00  5.388028e-03
98 3.099046e+00  2.194274e+00  5.203847e-03
99 3.135022e+00  2.193051e+00  5.029416e-03
100 3.171415e+00  2.191850e+00  4.864258e-03
101 3.208231e+00  2.190671e+00  4.707916e-03
102 3.245474e+00  2.189513e+00  4.559952e-03
103 3.283150e+00  2.188376e+00  4.419942e-03
104 3.321263e+00  2.187259e+00  4.287483e-03
105 3.359818e+00  2.186161e+00  4.162184e-03
106 3.398821e+00  2.185082e+00  4.043672e-03
107 3.438277e+00  2.184020e+00  3.931588e-03
108 3.478191e+00  2.182977e+00  3.825587e-03
109 3.518568e+00  2.181950e+00  3.725339e-03
110 3.559414e+00  2.180940e+00  3.630527e-03
111 3.600733e+00  2.179946e+00  3.540848e-03
112 3.642533e+00  2.178968e+00  3.456012e-03
113 3.684818e+00  2.178004e+00  3.375741e-03
114 3.727594e+00  2.177055e+00  3.299770e-03
115 3.770866e+00  2.176121e+00  3.227845e-03
116 3.814641e+00  2.175200e+00  3.159727e-03
117 3.858923e+00  2.174293e+00  3.095185e-03
118 3.903720e+00  2.173399e+00  3.034001e-03
119 3.949037e+00  2.172518e+00  2.975968e-03
120 3.994880e+00  2.171649e+00  2.920890e-03
121 4.041255e+00  2.170792e+00  2.868580e-03
122 4.088169e+00  2.169947e+00  2.818864e-03
123 4.135627e+00  2.169113e+00  2.771575e-03
124 4.183636e+00  2.168291e+00  2.726556e-03
125 4.232202e+00  2.167479e+00  2.683660e-03
126 4.281332e+00  2.166678e+00  2.642749e-03
127 4.331033e+00  2.165887e+00  2.603693e-03
128 4.381310e+00  2.165106e+00  2.566368e-03
129 4.432171e+00  2.164335e+00  2.530661e-03
130 4.483623e+00  2.163574e+00  2.496464e-03
131 4.535672e+00  2.162822e+00  2.463678e-03
132 4.588325e+00  2.162079e+00  2.432209e-03
133 4.641589e+00  2.161345e+00  2.401969e-03
134 4.695471e+00  2.160620e+00  2.372878e-03
135 4.749979e+00  2.159903e+00  2.344859e-03
136 4.805120e+00  2.159194e+00  2.317842e-03
137 4.860901e+00  2.158494e+00  2.291762e-03
138 4.917330e+00  2.157801e+00  2.266557e-03
139 4.974413e+00  2.157117e+00  2.242171e-03
140 5.032159e+00  2.156440e+00  2.218552e-03
141 5.090576e+00  2.155770e+00  2.195651e-03
142 5.149671e+00  2.155108e+00  2.173423e-03
143 5.209451e+00  2.154453e+00  2.151825e-03
144 5.269926e+00  2.153804e+00  2.130821e-03
145 5.331103e+00  2.153163e+00  2.110373e-03
146 5.392989e+00  2.152528e+00  2.090448e-03
147 5.455595e+00  2.151900e+00  2.071016e-03
148 5.518927e+00  2.151279e+00  2.052048e-03
149 5.582994e+00  2.150663e+00  2.033519e-03
150 5.647805e+00  2.150054e+00  2.015403e-03
151 5.713368e+00  2.149451e+00  1.997678e-03
152 5.779693e+00  2.148854e+00  1.980325e-03
153 5.846787e+00  2.148263e+00  1.963322e-03
154 5.914661e+00  2.147677e+00  1.946653e-03
155 5.983322e+00  2.147097e+00  1.930301e-03
156 6.052780e+00  2.146523e+00  1.914251e-03
157 6.123045e+00  2.145954e+00  1.898489e-03
158 6.194125e+00  2.145390e+00  1.883001e-03
159 6.266030e+00  2.144832e+00  1.867776e-03
160 6.338770e+00  2.144279e+00  1.852803e-03
161 6.412355e+00  2.143731e+00  1.838071e-03
162 6.486794e+00  2.143188e+00  1.823570e-03
163 6.562096e+00  2.142650e+00  1.809291e-03
164 6.638273e+00  2.142116e+00  1.795227e-03
165 6.715335e+00  2.141588e+00  1.781369e-03
166 6.793291e+00  2.141064e+00  1.767711e-03
167 6.872152e+00  2.140545e+00  1.754246e-03
168 6.951928e+00  2.140030e+00  1.740968e-03
169 7.032630e+00  2.139520e+00  1.727871e-03
170 7.114270e+00  2.139014e+00  1.714950e-03
171 7.196857e+00  2.138512e+00  1.702201e-03
172 7.280402e+00  2.138015e+00  1.689618e-03
173 7.364918e+00  2.137522e+00  1.677198e-03
174 7.450415e+00  2.137034e+00  1.664938e-03
175 7.536904e+00  2.136549e+00  1.652834e-03
176 7.624397e+00  2.136069e+00  1.640882e-03
177 7.712906e+00  2.135592e+00  1.629082e-03
178 7.802442e+00  2.135120e+00  1.617430e-03
179 7.893018e+00  2.134652e+00  1.605926e-03
180 7.984645e+00  2.134188e+00  1.594567e-03
181 8.077336e+00  2.133728e+00  1.583353e-03
182 8.171103e+00  2.133272e+00  1.572284e-03
183 8.265959e+00  2.132808e+00  1.557539e-03
184 8.361915e+00  2.131914e+00  1.668797e-03
185 8.458986e+00  2.130808e+00  1.504757e-03
186 8.557183e+00  2.130379e+00  1.493851e-03
187 8.656520e+00  2.129964e+00  1.484286e-03
188 8.757011e+00  2.129552e+00  1.474813e-03
189 8.858668e+00  2.129143e+00  1.465433e-03
190 8.961505e+00  2.128737e+00  1.456142e-03
191 9.065536e+00  2.128333e+00  1.446940e-03
192 9.170775e+00  2.127932e+00  1.437826e-03
193 9.277235e+00  2.127534e+00  1.428799e-03
194 9.384931e+00  2.127138e+00  1.419858e-03
195 9.493877e+00  2.126745e+00  1.411000e-03
196 9.604088e+00  2.126355e+00  1.402226e-03
197 9.715579e+00  2.125967e+00  1.393534e-03
198 9.828363e+00  2.125582e+00  1.384924e-03
199 9.942457e+00  2.125200e+00  1.376393e-03
200 1.005788e+01  2.124820e+00  1.367942e-03
201 1.017463e+01  2.124442e+00  1.359569e-03
202 1.029275e+01  2.124067e+00  1.351273e-03
203 1.041223e+01  2.123695e+00  1.343054e-03
204 1.053310e+01  2.123325e+00  1.334910e-03
205 1.065538e+01  2.122957e+00  1.326840e-03
206 1.077907e+01  2.122592e+00  1.318844e-03
207 1.090420e+01  2.122229e+00  1.310920e-03
208 1.103079e+01  2.121868e+00  1.303069e-03
209 1.115884e+01  2.121510e+00  1.295288e-03
210 1.128838e+01  2.121154e+00  1.287578e-03
211 1.141942e+01  2.120800e+00  1.279936e-03
212 1.155199e+01  2.120449e+00  1.272364e-03
213 1.168609e+01  2.120100e+00  1.264859e-03
214 1.182175e+01  2.119753e+00  1.257421e-03
215 1.195898e+01  2.119408e+00  1.250049e-03
216 1.209781e+01  2.119065e+00  1.242743e-03
217 1.223825e+01  2.118725e+00  1.235502e-03
218 1.238032e+01  2.118386e+00  1.228324e-03
219 1.252404e+01  2.118050e+00  1.221210e-03
220 1.266942e+01  2.117715e+00  1.214158e-03
221 1.281650e+01  2.117383e+00  1.207168e-03
222 1.296528e+01  2.117053e+00  1.200239e-03
223 1.311579e+01  2.116725e+00  1.193371e-03
224 1.326805e+01  2.116398e+00  1.186562e-03
225 1.342207e+01  2.116074e+00  1.179813e-03
226 1.357788e+01  2.115752e+00  1.173122e-03
227 1.373550e+01  2.115431e+00  1.166488e-03
228 1.389495e+01  2.115113e+00  1.159912e-03
229 1.405626e+01  2.114796e+00  1.153393e-03
230 1.421943e+01  2.114481e+00  1.146929e-03
231 1.438450e+01  2.114168e+00  1.140521e-03
232 1.455148e+01  2.113857e+00  1.134167e-03
233 1.472041e+01  2.113548e+00  1.127867e-03
234 1.489129e+01  2.113240e+00  1.121621e-03
235 1.506416e+01  2.112935e+00  1.115428e-03
236 1.523903e+01  2.112631e+00  1.109286e-03
237 1.541594e+01  2.112329e+00  1.103197e-03
238 1.559490e+01  2.112028e+00  1.097159e-03
239 1.577593e+01  2.111729e+00  1.091171e-03
240 1.595907e+01  2.111432e+00  1.085234e-03
241 1.614433e+01  2.111137e+00  1.079346e-03
242 1.633174e+01  2.110843e+00  1.073506e-03
243 1.652133e+01  2.110551e+00  1.067716e-03
244 1.671312e+01  2.110261e+00  1.061973e-03
245 1.690714e+01  2.109972e+00  1.056277e-03
246 1.710341e+01  2.109685e+00  1.050629e-03
247 1.730196e+01  2.109399e+00  1.045026e-03
248 1.750281e+01  2.109116e+00  1.039470e-03
249 1.770599e+01  2.108833e+00  1.033959e-03
250 1.791154e+01  2.108552e+00  1.028492e-03
251 1.811946e+01  2.108273e+00  1.023070e-03
252 1.832981e+01  2.107995e+00  1.017692e-03
253 1.854259e+01  2.107719e+00  1.012358e-03
254 1.875785e+01  2.107444e+00  1.007066e-03
255 1.897560e+01  2.107171e+00  1.001817e-03
256 1.919588e+01  2.106899e+00  9.966098e-04
257 1.941872e+01  2.106629e+00  9.914442e-04
258 1.964414e+01  2.106360e+00  9.863198e-04
259 1.987218e+01  2.106092e+00  9.812360e-04
260 2.010287e+01  2.105826e+00  9.761926e-04
261 2.033624e+01  2.105561e+00  9.711889e-04
262 2.057232e+01  2.105298e+00  9.662247e-04
263 2.081113e+01  2.105036e+00  9.612995e-04
264 2.105272e+01  2.104776e+00  9.564129e-04
265 2.129712e+01  2.104517e+00  9.515644e-04
266 2.154435e+01  2.104259e+00  9.467537e-04
267 2.179445e+01  2.104002e+00  9.419805e-04
268 2.204745e+01  2.103747e+00  9.372442e-04
269 2.230339e+01  2.103493e+00  9.325445e-04
270 2.256230e+01  2.103241e+00  9.278810e-04
271 2.282422e+01  2.102990e+00  9.232534e-04
272 2.308918e+01  2.102740e+00  9.186612e-04
273 2.335721e+01  2.102491e+00  9.141042e-04
274 2.362836e+01  2.102244e+00  9.095819e-04
275 2.390265e+01  2.101998e+00  9.050940e-04
276 2.418013e+01  2.101753e+00  9.006401e-04
277 2.446083e+01  2.101509e+00  8.962199e-04
278 2.474479e+01  2.101267e+00  8.918330e-04
279 2.503204e+01  2.101025e+00  8.874792e-04
280 2.532263e+01  2.100785e+00  8.831579e-04
281 2.561659e+01  2.100546e+00  8.788690e-04
282 2.591396e+01  2.100309e+00  8.746121e-04
283 2.621479e+01  2.100072e+00  8.703869e-04
284 2.651911e+01  2.099837e+00  8.661930e-04
285 2.682696e+01  2.099603e+00  8.620302e-04
286 2.713838e+01  2.099370e+00  8.578981e-04
287 2.745342e+01  2.099138e+00  8.537964e-04
288 2.777212e+01  2.098907e+00  8.497248e-04
289 2.809452e+01  2.098678e+00  8.456830e-04
290 2.842066e+01  2.098449e+00  8.416707e-04
291 2.875058e+01  2.098222e+00  8.376877e-04
292 2.908434e+01  2.097996e+00  8.337335e-04
293 2.942197e+01  2.097770e+00  8.298081e-04
294 2.976351e+01  2.097546e+00  8.259109e-04
295 3.010903e+01  2.097323e+00  8.220419e-04
296 3.045855e+01  2.097101e+00  8.182007e-04
297 3.081214e+01  2.096880e+00  8.143869e-04
298 3.116982e+01  2.096660e+00  8.106005e-04
299 3.153166e+01  2.096441e+00  8.068411e-04
300 3.189770e+01  2.096224e+00  8.031084e-04
301 3.226799e+01  2.096007e+00  7.994021e-04
302 3.264258e+01  2.095791e+00  7.957221e-04
303 3.302151e+01  2.095576e+00  7.920681e-04
304 3.340485e+01  2.095363e+00  7.884398e-04
305 3.379263e+01  2.095150e+00  7.848369e-04
306 3.418492e+01  2.094938e+00  7.812593e-04
307 3.458176e+01  2.094727e+00  7.777067e-04
308 3.498321e+01  2.094517e+00  7.741788e-04
309 3.538932e+01  2.094308e+00  7.706754e-04
310 3.580014e+01  2.094100e+00  7.671963e-04
311 3.621573e+01  2.093894e+00  7.637413e-04
312 3.663615e+01  2.093687e+00  7.603100e-04
313 3.706144e+01  2.093482e+00  7.569024e-04
314 3.749167e+01  2.093278e+00  7.535182e-04
315 3.792690e+01  2.093075e+00  7.501571e-04
316 3.836718e+01  2.092873e+00  7.468190e-04
317 3.881257e+01  2.092671e+00  7.435036e-04
318 3.926313e+01  2.092471e+00  7.402107e-04
319 3.971893e+01  2.092271e+00  7.369402e-04
320 4.018001e+01  2.092072e+00  7.336917e-04
321 4.064644e+01  2.091875e+00  7.304652e-04
322 4.111829e+01  2.091678e+00  7.272603e-04
323 4.159562e+01  2.091482e+00  7.240770e-04
324 4.207849e+01  2.091286e+00  7.209149e-04
325 4.256696e+01  2.091092e+00  7.177740e-04
326 4.306111e+01  2.090898e+00  7.146540e-04
327 4.356099e+01  2.090706e+00  7.115547e-04
328 4.406667e+01  2.090514e+00  7.084760e-04
329 4.457823e+01  2.090323e+00  7.054176e-04
330 4.509572e+01  2.090133e+00  7.023794e-04
331 4.561922e+01  2.089944e+00  6.993612e-04
332 4.614880e+01  2.089755e+00  6.963628e-04
333 4.668452e+01  2.089567e+00  6.933840e-04
334 4.722647e+01  2.089381e+00  6.904247e-04
335 4.777470e+01  2.089195e+00  6.874847e-04
336 4.832930e+01  2.089009e+00  6.845638e-04
337 4.889034e+01  2.088825e+00  6.816619e-04
338 4.945789e+01  2.088641e+00  6.787788e-04
339 5.003203e+01  2.088458e+00  6.759142e-04
340 5.061283e+01  2.088276e+00  6.730681e-04
341 5.120038e+01  2.088095e+00  6.702403e-04
342 5.179475e+01  2.087914e+00  6.674307e-04
343 5.239601e+01  2.087734e+00  6.646390e-04
344 5.300426e+01  2.087555e+00  6.618651e-04
345 5.361957e+01  2.087377e+00  6.591089e-04
346 5.424202e+01  2.087199e+00  6.563702e-04
347 5.487169e+01  2.087023e+00  6.536489e-04
348 5.550868e+01  2.086847e+00  6.509447e-04
349 5.615306e+01  2.086671e+00  6.482577e-04
350 5.680492e+01  2.086497e+00  6.455875e-04
351 5.746435e+01  2.086323e+00  6.429341e-04
352 5.813143e+01  2.086149e+00  6.402974e-04
353 5.880626e+01  2.085977e+00  6.376771e-04
354 5.948892e+01  2.085805e+00  6.350732e-04
355 6.017951e+01  2.085634e+00  6.324855e-04
356 6.087811e+01  2.085464e+00  6.299139e-04
357 6.158482e+01  2.085294e+00  6.273582e-04
358 6.229974e+01  2.085125e+00  6.248183e-04
359 6.302295e+01  2.084957e+00  6.222940e-04
360 6.375456e+01  2.084789e+00  6.197853e-04
361 6.449467e+01  2.084622e+00  6.172921e-04
362 6.524336e+01  2.084456e+00  6.148141e-04
363 6.600075e+01  2.084291e+00  6.123512e-04
364 6.676693e+01  2.084126e+00  6.099034e-04
365 6.754200e+01  2.083961e+00  6.074705e-04
366 6.832607e+01  2.083798e+00  6.050524e-04
367 6.911925e+01  2.083635e+00  6.026489e-04
368 6.992163e+01  2.083473e+00  6.002600e-04
369 7.073332e+01  2.083311e+00  5.978855e-04
370 7.155444e+01  2.083150e+00  5.955253e-04
371 7.238509e+01  2.082990e+00  5.931792e-04
372 7.322538e+01  2.082830e+00  5.908473e-04
373 7.407543e+01  2.082671e+00  5.885293e-04
374 7.493535e+01  2.082512e+00  5.862252e-04
375 7.580524e+01  2.082355e+00  5.839347e-04
376 7.668524e+01  2.082197e+00  5.816579e-04
377 7.757545e+01  2.082041e+00  5.793947e-04
378 7.847600e+01  2.081885e+00  5.771448e-04
379 7.938700e+01  2.081729e+00  5.749082e-04
380 8.030857e+01  2.081575e+00  5.726848e-04
381 8.124085e+01  2.081420e+00  5.704745e-04
382 8.218394e+01  2.081267e+00  5.682771e-04
383 8.313799e+01  2.081114e+00  5.660927e-04
384 8.410311e+01  2.080961e+00  5.639210e-04
385 8.507943e+01  2.080810e+00  5.617620e-04
386 8.606708e+01  2.080658e+00  5.596155e-04
387 8.706621e+01  2.080508e+00  5.574816e-04
388 8.807693e+01  2.080358e+00  5.553600e-04
389 8.909938e+01  2.080208e+00  5.532507e-04
390 9.013370e+01  2.080059e+00  5.511536e-04
391 9.118003e+01  2.079911e+00  5.490716e-04
392 9.223851e+01  2.079763e+00  5.469955e-04
393 9.330927e+01  2.079616e+00  5.449344e-04
394 9.439247e+01  2.079469e+00  5.428850e-04
395 9.548824e+01  2.079323e+00  5.408474e-04
396 9.659673e+01  2.079177e+00  5.388214e-04
397 9.771808e+01  2.079032e+00  5.368070e-04
398 9.885246e+01  2.078888e+00  5.348040e-04
399 1.000000e+02  2.078744e+00  5.328124e-04
